import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660171	ERS14270612	unidentified	SEANFDS10660171	8297022	09B00573_Mixed	584e0ced-dbac-5922-8cb5-3b03125b5bec	SEANFDS10660171
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662601	ERS12036488	Haemophilus influenzae	SEANFDS10662601	8299203	PCV-C-0186-2	62afde2b-2bc6-5aed-9009-fd39704a2d93	SEANFDS10662601
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661468	ERS14271366	unidentified	SEANFDS10661468	8298136	PCV-C-0530-1	a88d7ed1-d8b3-52bd-a6a5-34ab85dccf04	SEANFDS10661468
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662847	ERS14271955	unidentified	SEANFDS10662847	8299446	PCV-C-1319-1	4a3e4015-c12d-5590-9a1d-e440ce82b884	SEANFDS10662847
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662368	ERS12036379	Moraxella catarrhalis	SEANFDS10662368	8298997	PCV-C-0042-2	dd450dad-91b0-56e4-92a5-4bbd07f5cdc3	SEANFDS10662368
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170708	ERS14747716	Moraxella catarrhalis	SEANFDS13170708	8642855	MCAT3111UHS	31511525-8eba-5702-828a-7f77a132cd00	SEANFDS13170708
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661946	ERS14271532	unidentified	SEANFDS10661946	8298591	PCV-C-1721-1	062b64ff-a012-5c58-9d8f-28541850825e	SEANFDS10661946
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926694	ERS12119075	Moraxella catarrhalis	SEANFDS12926694	8304294	PCV-C-0230-3	dc261232-6bb9-5cb4-a4e0-04f5745e3f4a	SEANFDS12926694
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660145	ERS14270589	unidentified	SEANFDS10660145	8296999	08B10792_Mixed	e7e32395-f9ac-5f83-9560-d94ba872c8d3	SEANFDS10660145
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660799	ERS14271116	unidentified	SEANFDS10660799	8297526	10B05887_Mixed	3ad37971-daf4-5195-a930-d4f6d36b5871	SEANFDS10660799
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662666	ERS12036567	Haemophilus influenzae	SEANFDS10662666	8299267	PCV-C-0555-2	2b033a50-f2d2-52aa-9a8f-5daffddf8fce	SEANFDS10662666
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660016	ERS14270501	unidentified	SEANFDS10660016	8296885	08B06004_Mixed	3ad17445-bc99-5b59-92dc-b573fa608a57	SEANFDS10660016
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660263	ERS14270734	unidentified	SEANFDS10660263	8297104	09B01472_Mixed	137515ab-4429-567f-b9bc-8733b3515132	SEANFDS10660263
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661644	ERS14271442	unidentified	SEANFDS10661644	8298308	PCV-C-0969-1	10ba7adf-4b6c-5997-93ba-5770922cf876	SEANFDS10661644
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662761	ERS12036555	Haemophilus influenzae	SEANFDS10662761	8299362	PCV-C-0059-2	5d2c5baa-8031-5aab-bf99-7a6165daafc3	SEANFDS10662761
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662518	ERS12036435	Haemophilus influenzae	SEANFDS10662518	8299122	PCV-C-0402-2	89558da3-29c3-5bbc-93a1-1fb26830e734	SEANFDS10662518
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660422	ERS14270837	unidentified	SEANFDS10660422	8297248	09B06482_Mixed	22e30b75-4b95-593d-8f0a-32da1f119b46	SEANFDS10660422
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661900	ERS14271516	unidentified	SEANFDS10661900	8298546	PCV-C-1262-1	c498288e-7c42-53ee-b6e0-f3c0d9680596	SEANFDS10661900
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660787	ERS14271112	unidentified	SEANFDS10660787	8297520	10B04151_Mixed	e8937ed1-f7fa-5ade-999b-894c13d3ce0e	SEANFDS10660787
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171114	ERS17064856	Haemophilus influenzae	SEANFDS13171114	9456793	HINF5152UHS	5cfabcad-a460-5b68-87e0-cdaa888b29e1	SEANFDS13171114
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662821	ERS12036598	Haemophilus influenzae	SEANFDS10662821	8299422	PCV-C-0715-2	e32b608e-4a24-5984-b9cc-8c5a3a02b8e1	SEANFDS10662821
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662022	ERS12036195	Moraxella catarrhalis	SEANFDS10662022	8298667	PCV-C-0780-3	b6902ba6-0edb-5ba7-85c7-05c848e207d7	SEANFDS10662022
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662590	ERS14271801	unidentified	SEANFDS10662590	8299192	PCV-C-0539-1	45210c21-ab2c-50f9-91bc-262fa4e33d65	SEANFDS10662590
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660553	ERS14270975	unidentified	SEANFDS10660553	8297361	09B09343_Mixed	870cddb0-1d66-5980-9e85-0035db685922	SEANFDS10660553
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660518	ERS14270940	unidentified	SEANFDS10660518	8297330	09B08651_Mixed	21abdb78-7725-540d-b2d7-cdbde8dd44d4	SEANFDS10660518
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662017	ERS12036189	Haemophilus influenzae	SEANFDS10662017	8298662	PCV-C-0287-2	7bc2d129-18b2-5ab7-bea7-03acc81f2f6f	SEANFDS10662017
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661097	ERS14271211	unidentified	SEANFDS10661097	8297769	PCV-C-1467-1	ec2ebe5e-2933-5f3c-9b1d-98f9a8772b2d	SEANFDS10661097
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660272	ERS14270743	unidentified	SEANFDS10660272	8297112	09B01749_Mixed	62192511-f885-5072-a63f-42eb43a241a1	SEANFDS10660272
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171275	ERS17065015	Haemophilus influenzae	SEANFDS13171275	9456952	HINF14163SOL	7250fab4-20bc-5fcf-b371-e3c7377b06b4	SEANFDS13171275
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661606	ERS12035966	Moraxella catarrhalis	SEANFDS10661606	8298270	PCV-C-1609-3	8653e34e-4d88-5093-bd52-bcd388760094	SEANFDS10661606
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171321	ERS17065063	Haemophilus influenzae	SEANFDS13171321	9456998	HINF14390SOL	d1da216c-61cd-56c8-a183-34a1b9c4eede	SEANFDS13171321
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171135	ERS17064877	Haemophilus influenzae	SEANFDS13171135	9456814	HINF5230UHS	af1f5aa5-b38b-59a3-8774-902196689813	SEANFDS13171135
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661957	ERS14271575	unidentified	SEANFDS10661957	8298602	PCV-C-1132-1	6151a7ff-9801-579a-91a0-944c6b222875	SEANFDS10661957
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170860	ERS14747892	Moraxella catarrhalis	SEANFDS13170860	8643007	MCAT5013UHS	722a736e-7000-5587-a0a5-e8d4cd907909	SEANFDS13170860
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661339	ERS12035752	Haemophilus influenzae	SEANFDS10661339	8298009	PCV-C-1799-2	01acf605-daba-5507-a774-d0639182dd28	SEANFDS10661339
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662201	ERS14271673	unidentified	SEANFDS10662201	8298843	PCV-C-1138-1	47494c57-7d5a-578f-970a-66fdf1d9a8d8	SEANFDS10662201
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660442	ERS14270853	unidentified	SEANFDS10660442	8297263	09B07736_Mixed	148514e8-303c-5339-a628-8350a166ab9a	SEANFDS10660442
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661872	ERS14271507	unidentified	SEANFDS10661872	8298519	PCV-C-1054-1	a820e432-c986-5b68-acf9-f21ab40749fd	SEANFDS10661872
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661100	ERS12035683	Moraxella catarrhalis	SEANFDS10661100	8297772	PCV-C-0430-2	4b2f818b-1c7e-5d47-b84e-509ac1083b1e	SEANFDS10661100
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171270	ERS17065009	Haemophilus influenzae	SEANFDS13171270	9456947	HINF14136SOL	99ce8e94-5393-519f-8889-0cdc918e184d	SEANFDS13171270
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660949	ERS12035590	Haemophilus influenzae	SEANFDS10660949	8297662	08B06483_Hflu	ba19cb7e-7eaf-54a7-b26d-5d1360be2004	SEANFDS10660949
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661259	ERS12035780	Moraxella catarrhalis	SEANFDS10661259	8297929	PCV-C-0617-2	b25460b6-4ea2-534a-aaac-6834cb12eaf0	SEANFDS10661259
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171161	ERS17064950	Haemophilus influenzae	SEANFDS13171161	9456839	HINF13062SOL	10d7cf28-f85d-5290-a581-54f0732df0e8	SEANFDS13171161
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926760	ERS12119053	Moraxella catarrhalis	SEANFDS12926760	8304344	PCV-C-0485-3	24db3942-3c79-5a50-a613-f11ce8a792e5	SEANFDS12926760
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662649	ERS12036512	Haemophilus influenzae	SEANFDS10662649	8299251	PCV-C-0699-2	677045bd-b1f0-5512-b5cb-ccbe46101ccc	SEANFDS10662649
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660747	ERS14271083	unidentified	SEANFDS10660747	8297494	10B03881_Mixed	b3fe5c59-b082-5a24-8a1c-fc95b8fd742b	SEANFDS10660747
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661000	ERS12035630	Moraxella catarrhalis	SEANFDS10661000	8297703	09B11632_Mcat	65e2a3df-a9b5-583f-9441-4e82730d636c	SEANFDS10661000
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660056	ERS14270417	unidentified	SEANFDS10660056	8296922	08B07833_Mixed	5e1209bf-1b5b-5639-beca-fb14c55a73a3	SEANFDS10660056
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171018	ERS17064761	Haemophilus influenzae	SEANFDS13171018	9456698	HINF3271UHS	c4deb6f6-4745-59c2-affd-a187e49c5745	SEANFDS13171018
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170415	ERS14308182	Moraxella catarrhalis	SEANFDS13170415	8542619	MCAT13096SOL	64474045-2615-5c99-b7f2-cc499a5ce0a7	SEANFDS13170415
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926695	ERS12119076	Moraxella catarrhalis	SEANFDS12926695	8304295	PCV-C-0111-3	7d59164c-da4f-5a2f-9888-2c75880453f8	SEANFDS12926695
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662657	ERS14271866	unidentified	SEANFDS10662657	8299258	PCV-C-1254-1	0bcb1c4b-111c-5eeb-9bb4-82d86400ee36	SEANFDS10662657
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662543	ERS14271778	unidentified	SEANFDS10662543	8299146	PCV-C-1760-1	c7c8a39f-6299-58a3-bc15-f74b17958048	SEANFDS10662543
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662462	ERS14271841	unidentified	SEANFDS10662462	8299075	PCV-C-1309-1	51ec7c7e-be4f-55e7-9985-e9c3e4b6964c	SEANFDS10662462
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660087	ERS14270442	unidentified	SEANFDS10660087	8296947	08B07646_Mixed	2c47d300-3fe4-52d4-b3a6-390bdd5c0eef	SEANFDS10660087
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661370	ERS14271323	unidentified	SEANFDS10661370	8298040	PCV-C-1052-1	facf55e0-e1aa-5f56-8d8a-a0582d724aae	SEANFDS10661370
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661101	ERS12035684	Moraxella catarrhalis	SEANFDS10661101	8297773	PCV-C-0534-3	7eee4c9a-5237-54e6-9a9d-aae43b6c1e4e	SEANFDS10661101
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171119	ERS17064862	Haemophilus influenzae	SEANFDS13171119	9456798	HINF5165UHS	6a07ab09-1dc7-530e-a4ff-d797d5f74d14	SEANFDS13171119
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926742	ERS12119111	Moraxella catarrhalis	SEANFDS12926742	8304330	PCV-C-0137-2	a138db5f-b98b-5bd1-a13a-ef8c28af06f2	SEANFDS12926742
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170794	ERS14747826	Moraxella catarrhalis	SEANFDS13170794	8642941	MCAT4177UHS	31603095-60c5-5593-9db1-ff708b739904	SEANFDS13170794
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171074	ERS17064816	Haemophilus influenzae	SEANFDS13171074	9456753	HINF4345UHS	bc717105-ba9e-57e5-9e2b-f3ed49ccc653	SEANFDS13171074
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661609	ERS12035969	Moraxella catarrhalis	SEANFDS10661609	8298273	PCV-C-0856-2	aa720577-0fe4-5a64-bd4b-92da5a299260	SEANFDS10661609
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662471	ERS12036412	Moraxella catarrhalis	SEANFDS10662471	8299083	PCV-C-0599-3	2868dec7-ac5d-576a-bf30-a06f39152a52	SEANFDS10662471
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660863	ERS14271175	unidentified	SEANFDS10660863	8297584	10B06089_Mixed	d4d5b371-37e2-55ac-af2a-ee935cdf181c	SEANFDS10660863
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662072	ERS12036222	Moraxella catarrhalis	SEANFDS10662072	8298717	PCV-C-1624-2	aec6fa5e-052b-5704-856c-d34f10b44d68	SEANFDS10662072
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660430	ERS14270843	unidentified	SEANFDS10660430	8297254	09B06488_Mixed	d183c9d2-caa7-5f29-b3e7-b655b6046c36	SEANFDS10660430
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661458	ERS12035888	Haemophilus influenzae	SEANFDS10661458	8298126	PCV-C-1122-2	92339986-aaba-5bd9-bf52-93cc543e86ca	SEANFDS10661458
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662598	ERS12036484	Haemophilus influenzae	SEANFDS10662598	8299200	PCV-C-0539-2	8fed660d-9cff-5b39-a74a-7c43727a0bce	SEANFDS10662598
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660916	ERS12035556	Moraxella catarrhalis	SEANFDS10660916	8297634	08B08226_Mcat	6e3c46df-3736-5462-b431-c42e09846292	SEANFDS10660916
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661818	ERS14271567	unidentified	SEANFDS10661818	8298474	PCV-C-1541-1	0c62082d-5218-5bee-aa73-721a4c8d264b	SEANFDS10661818
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661226	ERS14271231	unidentified	SEANFDS10661226	8297896	PCV-C-1532-1	92f7391d-f207-500a-8462-31867efc4550	SEANFDS10661226
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661127	ERS12035698	Haemophilus influenzae	SEANFDS10661127	8297799	PCV-C-1027-2	bb29f027-fd85-5651-b13f-8e3e97a0130d	SEANFDS10661127
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659993	ERS14270478	unidentified	SEANFDS10659993	8296862	08B06075_Mixed	da7a3ca2-c7b1-5916-8211-a36bf5649ce2	SEANFDS10659993
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661507	ERS14271380	unidentified	SEANFDS10661507	8298172	PCV-C-0501-1	f55e6b87-f82a-5c44-9f2a-b2f536bb036c	SEANFDS10661507
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662172	ERS12036262	Moraxella catarrhalis	SEANFDS10662172	8298814	PCV-C-0383-2	a6bb86cb-8007-5ffe-8546-7265bc2525b2	SEANFDS10662172
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660169	ERS14270610	unidentified	SEANFDS10660169	8297020	09B00016_Mixed	a1565597-4ad5-51b9-877b-db5f47e477e1	SEANFDS10660169
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659979	ERS14270465	unidentified	SEANFDS10659979	8296849	08B06573_Mixed	2738abd7-69c9-5343-be51-0bd6160d6baf	SEANFDS10659979
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170455	ERS14308099	Moraxella catarrhalis	SEANFDS13170455	8542659	MCAT13247SOL	da3c3df0-7d57-5885-ac00-4eb1dd978177	SEANFDS13170455
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661742	ERS14271482	unidentified	SEANFDS10661742	8298406	PCV-C-1483-1	0cc5ba6c-461f-5a61-9c88-a354535472cb	SEANFDS10661742
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660451	ERS14270861	unidentified	SEANFDS10660451	8297272	09B07998_Mixed	4a93525d-15e3-5ba9-943c-60683ee6e87d	SEANFDS10660451
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170580	ERS14308258	Moraxella catarrhalis	SEANFDS13170580	8542784	MCAT14267SOL	4696da92-d03a-5665-8b03-717a0314f2a4	SEANFDS13170580
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662256	ERS14271696	unidentified	SEANFDS10662256	8298894	PCV-C-1140-1	7d7486cb-e86b-59ce-a918-235b26f3f74f	SEANFDS10662256
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659958	ERS14270392	unidentified	SEANFDS10659958	8296829	08B05539_Mixed	bbf4ea75-851d-50c3-a319-aef02a63bf99	SEANFDS10659958
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171043	ERS17064786	Haemophilus influenzae	SEANFDS13171043	9456723	HINF4151UHS	aea74817-783d-52f4-901d-5dd7ed99ee18	SEANFDS13171043
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170997	ERS17064740	Haemophilus influenzae	SEANFDS13170997	9456677	HINF3200UHS	75bec223-8eda-5d7c-9900-94bc26ccd9ed	SEANFDS13170997
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170918	ERS14747951	Moraxella catarrhalis	SEANFDS13170918	8643065	MCAT5269UHS	866b117b-8633-5a8e-bf12-fd759f10d159	SEANFDS13170918
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660289	ERS14270758	unidentified	SEANFDS10660289	8297127	09B02118_Mixed	66c248f5-06e9-59d0-9c95-d20c70f67755	SEANFDS10660289
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661421	ERS14271348	unidentified	SEANFDS10661421	8298090	PCV-C-1464-1	9e4b6e47-2445-59ec-aa8f-2c261697d668	SEANFDS10661421
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660868	ERS14271179	unidentified	SEANFDS10660868	8297589	09B02886_Mixed	7f2c252d-b8c6-542f-af44-df511ae8045b	SEANFDS10660868
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170809	ERS14747841	Moraxella catarrhalis	SEANFDS13170809	8642956	MCAT4236UHS	b3273e68-a5e5-5900-a84f-46bf30aa7dc8	SEANFDS13170809
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170768	ERS14747801	Moraxella catarrhalis	SEANFDS13170768	8642915	MCAT4086UHS	73c34d86-d9bc-530c-bc07-888f76dfad79	SEANFDS13170768
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170531	ERS14308174	Moraxella catarrhalis	SEANFDS13170531	8542735	MCAT14084SOL	e44a2d37-17a4-5ca5-9995-fc4f5bbba095	SEANFDS13170531
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660713	ERS14271062	unidentified	SEANFDS10660713	8297472	10B02543_Mixed	1121794a-30d9-5c6a-98fc-937d694542a4	SEANFDS10660713
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661054	ERS12035664	Moraxella catarrhalis	SEANFDS10661054	8297738	09B08894_Mcat	d7a551f2-747f-5808-a216-5b65bc66a584	SEANFDS10661054
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660402	ERS14270821	unidentified	SEANFDS10660402	8297231	09B05316_Mixed	c0d4fae5-9ce5-5b3d-b1fb-d0979d7dcbe1	SEANFDS10660402
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661671	ERS14271455	unidentified	SEANFDS10661671	8298335	PCV-C-1070-1	49c0cb6d-a417-5e44-8f09-943919bb53ca	SEANFDS10661671
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659983	ERS14270469	unidentified	SEANFDS10659983	8296853	08B05798_Mixed	6402c658-4154-5b2e-8749-c2b2496f4c71	SEANFDS10659983
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170707	ERS14747715	Moraxella catarrhalis	SEANFDS13170707	8642854	MCAT3110UHS	be8e0ed4-c0a0-5200-a4a2-76f0b15c15c7	SEANFDS13170707
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661896	ERS12036111	Haemophilus influenzae	SEANFDS10661896	8298543	PCV-C-1708-2	3b268ef5-49c6-5d4f-a97f-74396d46bb77	SEANFDS10661896
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171091	ERS17064833	Haemophilus influenzae	SEANFDS13171091	9456770	HINF5027UHS	77c135b1-dc74-5713-bde9-cceaf76aad49	SEANFDS13171091
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170739	ERS14747772	Moraxella catarrhalis	SEANFDS13170739	8642886	MCAT3277UHS	a9d93f94-643d-5d3b-91eb-6402edf23c04	SEANFDS13170739
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660115	ERS14270564	unidentified	SEANFDS10660115	8296973	08B08891_Mixed	cbdd7709-59e7-5f47-ac3e-d87f2a9a4b9c	SEANFDS10660115
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170407	ERS14308087	Moraxella catarrhalis	SEANFDS13170407	8542611	MCAT13078SOL	4645ff80-296e-57e9-8c56-cdf00ac906b2	SEANFDS13170407
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170751	ERS14747784	Moraxella catarrhalis	SEANFDS13170751	8642898	MCAT4023UHS	a5a1f3dd-577f-5762-9604-36097d118ad1	SEANFDS13170751
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662690	ERS14271881	unidentified	SEANFDS10662690	8299291	PCV-C-1362-1	f4e68b82-46b5-5ce1-8af9-2f45f969fecd	SEANFDS10662690
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171251	ERS17064992	Haemophilus influenzae	SEANFDS13171251	9456929	HINF13455SOL	0ad8e1fc-cc0c-5a6f-abfe-1b354a23729c	SEANFDS13171251
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661268	ERS12035786	Moraxella catarrhalis	SEANFDS10661268	8297938	PCV-C-1744-3	043119e9-386c-56cf-a8fb-a8e1c3232fa0	SEANFDS10661268
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170559	ERS14308238	Moraxella catarrhalis	SEANFDS13170559	8542763	MCAT14190SOL	46bdcf4a-2015-51e0-941e-2c4b61663708	SEANFDS13170559
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170623	ERS14308300	Moraxella catarrhalis	SEANFDS13170623	8542827	MCAT14396SOL	8f7e8a91-81be-559b-95d9-39f9b7f45922	SEANFDS13170623
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662334	ERS12036361	Haemophilus influenzae	SEANFDS10662334	8298965	PCV-C-1738-2	ecce663d-12c2-5512-ac82-0719e2503d55	SEANFDS10662334
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662358	ERS12036373	Haemophilus influenzae	SEANFDS10662358	8298987	PCV-C-0571-2	5dd11b22-1267-5a44-8f2d-2154c58c73eb	SEANFDS10662358
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660690	ERS14271050	unidentified	SEANFDS10660690	8297459	09B12974_Mixed	e6b4b950-bd3f-5fe2-9089-22d6960ba6d9	SEANFDS10660690
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662026	ERS12036197	Moraxella catarrhalis	SEANFDS10662026	8298671	PCV-C-1286-2	e5a268de-988a-52ec-a0a7-a0b202064e8a	SEANFDS10662026
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662410	ERS14271820	unidentified	SEANFDS10662410	8299033	PCV-C-1757-1	358b463e-580e-5d4a-9851-e8a51eee5bc6	SEANFDS10662410
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662660	ERS14271869	unidentified	SEANFDS10662660	8299261	PCV-C-0983-1	d73be9cb-ee87-5bbd-b42b-366e181c2807	SEANFDS10662660
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661297	ERS14271261	unidentified	SEANFDS10661297	8297967	PCV-C-0933-1	32271c4f-cc41-5774-8823-7db570e4aa79	SEANFDS10661297
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170495	ERS14308138	Moraxella catarrhalis	SEANFDS13170495	8542699	MCAT13398SOL	ae160a8e-a7c2-5600-96f4-12c3ce5395fc	SEANFDS13170495
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171205	ERS17064899	Haemophilus influenzae	SEANFDS13171205	9456883	HINF13284SOL	8fa2ae64-ea0e-5664-875c-700ba5e452e1	SEANFDS13171205
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171042	ERS17064785	Haemophilus influenzae	SEANFDS13171042	9456722	HINF4140UHS	f62d4903-a489-5f04-8942-d510c4100dca	SEANFDS13171042
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170974	ERS17064717	Haemophilus influenzae	SEANFDS13170974	9456654	HINF3045UHS	7747a105-321c-5737-948a-b3d13bb96c57	SEANFDS13170974
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661236	ERS12035767	Haemophilus influenzae	SEANFDS10661236	8297906	PCV-C-0171-2	999a4d07-c454-5f7c-b4da-3a6232326a26	SEANFDS10661236
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661564	ERS12035944	Moraxella catarrhalis	SEANFDS10661564	8298228	PCV-C-1198-2	5283e96f-7b3c-561f-80f9-378fa9b4b525	SEANFDS10661564
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661111	ERS12035688	Moraxella catarrhalis	SEANFDS10661111	8297783	PCV-C-0165-2	b5858df2-6c2c-5e80-b1c9-9b39df795208	SEANFDS10661111
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662108	ERS12036302	Moraxella catarrhalis	SEANFDS10662108	8298753	PCV-C-0976-3	36f64e03-e335-522d-b3b5-b6bc7a7c14bf	SEANFDS10662108
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926773	ERS12119062	Moraxella catarrhalis	SEANFDS12926773	8304353	PCV-C-0577-2	83bf3535-7283-5e2e-82f9-b34a85a974a9	SEANFDS12926773
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660488	ERS14270896	unidentified	SEANFDS10660488	8297304	09B07256_Mixed	0d60a523-5254-5238-912f-58d19d559478	SEANFDS10660488
